Date,Time,Open,High,Low,Close,Volume,Return,Range,OpenPosition,ClosePosition,volume_adi,volume_obv,volume_cmf,volume_fi,volume_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volatility_atr,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_diff,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up_indicator,trend_psar_down_indicator,trend_stc,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,others_dr
12/26/2019,10:00:00 PM,142.0599976,142.4700012,141.9100037,142.3800049,8342500,0.007857299,0.003933119,0.267847411,0.839291553,732665361.2,676172400,0.176920996,2679428.573,63.86261886,8.793523608,3.757233451,115573.9725,1876.695982,0.923875798,3.519233377,1.203217518,1,0,1.115806319,2.264649213,1,0,0.485492707,0.532071577,0.101135437,0.43093614,40.83542918,13.89782286,1.187500074,0.729165514,0.45833456,0.007915689,23.56727629,-0.971498108,4.185006053,7.255176646,100,24,76,0,0,99.99923707,71.19353822,1,1,1,13.81442541,73.12859061,98.22492687,98.76909,3.488881369,-3.892988977,-7.729188538,3.836199561,0.785729863
12/27/2019,10:00:00 PM,142.2599945,142.7299957,142.1699982,142.3300018,5119900,-0.000351194,0.003934501,0.160708447,0.285722071,730471198.1,671052500,0.158291928,2260080.116,73.85393193,2.843733063,4.490803837,63751.43388,1876.036897,0.887487974,3.866964775,1.080055962,1,0,0.911435794,2.326270801,1,0,0.39223036,0.690943517,0.219097053,0.471846464,41.07500919,13.30243231,1.279363178,0.645972624,0.633390554,0.01991358,23.58649723,-0.287501526,7.087869502,8.496496174,96,20,76,0,0,99.99961853,70.70631622,0.982588401,0.994196134,0.998065378,18.12349747,73.45503607,92.42435627,96.37421026,3.160107684,-4.441332001,-7.071617231,2.63028523,-0.035119434
12/30/2019,10:00:00 PM,142.5599976,142.8000031,142.4600067,142.6300049,4810600,0.002107799,0.002709375,0.294093887,0.5,730471198.1,675863100,0.138984967,2143382.197,78.13994116,1.272232955,4.567453573,8341.69852,1879.991206,0.845739299,4.301900056,1.030771213,1,0,0.903368393,2.541890174,1,0,0.259692016,0.831473702,0.341572383,0.489901319,40.09907375,12.80654314,1.284081822,0.630920852,0.65503171,0.032528616,23.54682363,-1.016007233,10.28685603,9.813300798,100,16,84,0,0,99.99980927,71.94677667,1,0.994196134,0.996130756,22.08990037,74.39134653,96.64035077,95.7632113,2.670606653,-5.279553088,-6.713204402,1.433651314,0.210779911
12/31/2019,10:00:00 PM,143.3099976,143.6000061,142.8000031,142.8999939,5313500,0.001892933,0.005598342,0.637490702,0.124988079,726485946.4,681176600,0.089779473,2042125.686,78.76619499,8.581942135,4.653788699,20197.87682,1879.991206,0.858165491,4.655068718,0.991833798,0,0,0.903368393,2.350569436,1,0,0.139536805,0.9536378,0.463985466,0.489652333,43.3413889,11.82666131,1.284081822,0.61387637,0.670205451,0.045324402,23.57771148,-0.651496887,13.70021827,11.04773002,100,12,88,0,0,99.99990463,73.05271045,1,0.994196134,0.994196134,25.73753951,68.63021195,87.76202696,92.275578,3.229069896,-5.169125188,-6.404388559,1.235263371,0.189293279
1/2/2020,10:00:00 PM,143.8600006,144.2100067,143.3999939,143.9499969,7733800,0.007347817,0.005627043,0.567900537,0.679005369,729254729.8,688910400,0.155301108,2910466.817,79.27133352,6.336526595,4.173345608,66884.64808,1879.991206,0.903350223,5.324151658,1.037726815,1,0,0.903368393,2.71092691,1,0,0.134677393,1.122243672,0.595637107,0.526606565,43.66414695,10.64234658,1.273916168,0.614062492,0.659853676,0.059070852,23.68691231,-0.90350647,17.13902219,11.97322686,100,8,92,0,0,99.99995232,76.87147925,1,1,0.996130756,30.29974603,68.42369141,95.89242195,93.4315999,3.523907795,-1.607716237,-5.445054095,3.837337858,0.734781733
1/3/2020,10:00:00 PM,145.75,146.3200073,145.3999939,145.8600006,12272800,0.013268522,0.00630751,0.380435864,0.5,729254729.8,701183200,0.14011441,5843413.407,90.66725438,15.40502473,5.026269665,219668.4631,1879.991206,1.050016239,6.405505865,1.119775736,1,0,0.921435061,3.486468242,1,0,0.032710508,1.393918153,0.755293316,0.638624836,51.07008555,8.904960443,1.284081822,0.576402975,0.751386635,0.075420011,23.76382641,-1.280505371,21.49593608,13.45434269,100,4,96,0,0,99.99997616,81.89705505,1,1,0.998065378,36.52312923,71.83977882,94.48433964,92.71292952,4.905068796,6.69355617,-3.017332042,9.710888212,1.326852173
1/6/2020,10:00:00 PM,148.4400024,148.4799957,146.9499969,147.3899994,14403300,0.010489502,0.010380615,0.973860576,0.287583524,723135733.4,715586500,0.0985398,8156787.408,91.5048664,19.7047982,6.774378369,313925.3587,1879.991206,1.207014127,7.684837095,1.117755761,1,0,1.035109727,3.613872749,1,0,0.030612231,1.712934607,0.946821575,0.766113032,56.17523098,7.455879201,1.284081822,0.493367501,0.890159847,0.094790423,24.09603166,-1.689995575,26.81685344,15.50560253,100,28,72,0,0,99.99998808,84.75474015,1,1,1,43.00579013,66.61266134,88.73969873,93.03882011,6.028347035,14.35470501,0.457075369,13.89762964,1.048950208
1/7/2020,10:00:00 PM,147.5700073,148.1399994,147.4299927,147.9700012,7978500,0.003935151,0.004798315,0.197201865,0.760568223,727293620.5,723565000,0.130438904,7652609.866,91.84164888,0.622927283,6.365346609,182480.0436,1887.389254,1.161312714,8.589970642,1.055789161,1,0,1.052649825,3.36484309,1,0,0.027499221,1.989623603,1.15538198,0.834241623,53.49178242,7.099717456,1.284081822,0.493367501,0.819466848,0.115949469,24.27409285,-1.84749527,32.81177834,17.7905681,100,24,76,0,0,99.99999404,85.67773606,1,1,1,48.38717065,65.86132894,94.72601237,92.65001692,6.437920208,13.15294199,2.996248693,10.15669329,0.393515051
1/8/2020,10:00:00 PM,148.4900055,148.6100006,146.1399994,146.8600006,22248500,-0.007501525,0.016818747,0.951419005,0.291498326,718015921.5,701316500,0.054495979,3031401.516,76.59272187,-4.55172574,6.055214476,-135501.0727,1887.389254,1.292181565,8.884231577,0.910582936,0,0,1.329853708,1.793050814,1,0,0.201449649,2.095181901,1.343341964,0.751839937,45.74208186,13.63751522,1.171605352,0.502466831,0.669138521,0.135576687,24.72852339,-2.171495819,37.91089076,18.86262069,96,20,76,0,0,99.99999702,76.17291283,0.714448149,0.90481605,0.968272017,49.34555558,60.27864586,82.1428627,88.53619127,5.366620366,24.42611371,7.282221696,14.53329281,-0.750152464
1/9/2020,10:00:00 PM,146.0700073,146.4100037,145.4400024,146.0299988,10292300,-0.005651653,0.006642479,0.649488753,0.608242882,720244058,691024200,0.071230305,1377968.75,72.11959303,-13.66554424,5.118312395,-225066.1839,1876.722384,1.304963225,8.897522645,0.811281575,0,0,1.334972446,1.098584056,1,0,0.403811144,2.087796582,1.492232888,0.595563694,41.97691943,16.57263674,1.097207506,0.629799336,0.46740817,0.151875174,25.07850878,-2.144503021,41.87380019,18.63788633,92,16,76,0,0,99.99999851,69.92613444,0.487509265,0.733985805,0.879600618,47.85311307,58.63835852,73.51128977,83.46005495,4.665993626,22.30557101,10.28689156,12.01867945,-0.565165346
1/10/2020,10:00:00 PM,146.2200012,146.9900055,146.1699982,146.9100037,6183300,0.006026192,0.005581698,0.060978787,0.902437663,725220843.6,697207500,0.089540392,1958449.528,72.46377763,8.686361593,5.563028624,-20906.75688,1888.031874,1.270467574,9.090157182,0.840927025,0,0,1.366682048,1.30261688,1,0,0.446898797,2.128417629,1.619469836,0.508947793,43.01950469,15.63560633,1.126003595,0.611681251,0.514322344,0.166152681,25.3380239,-1.223995972,45.22830244,17.75456269,88,12,76,0,0,99.99999925,72.50104658,0.557036543,0.586331319,0.741711058,47.53289855,61.96377657,82.34687346,79.33367531,4.973209622,17.14386457,11.65828616,5.485578411,0.60261925
1/13/2020,10:00:00 PM,146.3500061,146.3800049,145.7799988,145.8200073,7593800,-0.007419483,0.004114704,0.950002543,0.06668023,718639756.2,689613700,0.07254444,496211.8536,66.99927552,-3.950631459,5.246276338,-19080.31721,1888.031874,1.256421305,8.887972752,0.732838511,0,0,1.36881312,0.573055381,0,0,0.59204539,2.04903649,1.705383167,0.343653323,40.14239704,16.89811502,1.064821413,0.627144363,0.43767705,0.17659005,25.48329736,-0.483496094,47.99126075,16.3281427,84,8,76,0,1,99.99999963,65.06956039,0.230019975,0.424855261,0.581724128,44.59814338,55.8740514,69.27320789,75.04379037,3.220784961,14.01426751,12.12948243,1.884785074,-0.741948343
1/14/2020,10:00:00 PM,145.4199982,145.8099976,145.0800018,145.6900024,6589700,-0.000891544,0.00501061,0.465751134,0.835622165,723063055,683024000,0.067906427,302939.7065,62.12086794,-7.034445368,4.450354658,-62217.07761,1886.348612,1.204779724,8.672554098,0.700866438,0,0,1.419534454,0.367762172,0,0,0.721183225,1.953121687,1.754930871,0.198190816,38.33431665,20.39764361,0.995641067,0.687191291,0.308449777,0.183466309,25.621572,-0.865499115,49.77278133,14.10160072,80,4,76,0,0,99.99999981,64.22399341,0,0.262352173,0.424512918,42.0648337,53.37782901,64.30323549,71.97443895,2.32476292,10.49380375,11.80234669,-1.308542946,-0.089154352
1/15/2020,10:00:00 PM,146.2100067,146.7299957,145.8200073,146.5399933,6510000,0.005834243,0.00620983,0.428576219,0.791203448,726854523.9,689534000,0.097481637,1050154.091,62.54566514,11.60202828,3.903339402,32105.91615,1897.354028,1.18830108,8.447986733,0.744829514,0,0,1.431404452,0.61922587,0,0,0.766039729,1.923522501,1.788649197,0.134873304,41.53344233,19.09587366,1.006108591,0.674624779,0.331483811,0.188475616,25.80097275,-0.940496063,51.62047725,12.11802385,76,4,72,0,0,99.99999991,67.22300753,0.139789787,0.123269921,0.270159118,40.91877152,53.7178356,69.10435422,67.56026587,2.957908664,7.484562492,10.93878985,-3.454227362,0.583424278
1/16/2020,10:00:00 PM,146.2700043,146.4700012,145.7599945,146.3099976,6069100,-0.001569508,0.004852756,0.718316821,0.77464486,730188218.1,683464900,0.125862537,700722.4967,56.98608598,-1.871837247,3.141527912,28455.41801,1894.376115,1.14747085,8.052631232,0.704864068,0,0,1.415480932,0.397298941,0,0,0.822625887,1.860064534,1.802932264,0.05713227,39.49747124,18.53695152,0.951108624,0.712904457,0.238204167,0.191317427,25.9173046,-1.035507202,52.36846889,9.435734065,72,8,64,0,0,99.99999995,65.62008101,0.065074315,0.068288034,0.151303376,39.50191482,53.03496893,64.28568044,65.89775672,2.580097139,4.559028799,9.662837643,-5.103808844,-0.156950824
1/17/2020,10:00:00 PM,146.5099945,146.9900055,146.3099976,146.5800018,11121100,0.001845426,0.004639159,0.294109727,0.397060473,727898616.6,694586000,0.106962465,1029582.785,59.04029634,3.271319701,3.172069815,10997.66452,1894.376115,1.100724558,7.537434235,0.708365297,0,0,1.381997703,0.490293692,0,0,0.860032672,1.81068824,1.80448346,0.00620478,41.12421817,17.72135503,0.96781531,0.700168441,0.267646869,0.192576145,25.84607799,-0.363504028,52.15926409,6.410705865,68,4,64,0,0,99.99999998,66.62617198,0.11197014,0.105611414,0.099056456,38.64726748,57.09944491,66.99185701,66.79396389,2.575233094,7.073784293,9.145026973,-2.07124268,0.184542599
1/21/2020,10:00:00 PM,145.7700043,146.8600006,145.5500031,146.7400055,6086100,0.001091579,0.008927338,0.167940176,0.908400503,732869749.2,700672100,0.121415281,1021613.571,54.81104871,-9.57835911,2.397027525,27166.62638,1896.443976,1.121651858,6.959701236,0.704431688,0,0,1.353112955,0.632528207,0,0,0.888263065,1.76413231,1.79641323,-0.03228092,37.6843685,21.09172743,0.919677222,0.731536282,0.18814094,0.192555806,25.61163868,1.178499603,51.283203,3.482264254,64,12,52,0,0,99.99999999,67.23802408,0.140489737,0.105844731,0.093248059,38.12267267,63.65061075,67.81418411,66.36390719,1.938178954,4.137940666,8.143609712,-4.005669046,0.109157907
1/22/2020,10:00:00 PM,146.6799927,146.8099976,146.3800049,146.7899933,4778200,0.000340656,0.002929305,0.697657913,0.953477644,737203362.9,705450300,0.120387737,909790.4427,54.66948747,3.509624568,2.034719127,8271.179588,1897.09001,1.05248594,6.224950252,0.693265795,0,0,1.315945963,0.723948892,0,0,0.913474807,1.711540425,1.779438669,-0.067898244,36.60212893,20.48600408,0.953915302,0.780122087,0.173793214,0.191363561,25.29617386,2.344998932,50.1987204,1.032467249,60,8,52,0,0,99.99999999,67.43886799,0.149851456,0.134103778,0.115186641,37.746658,63.36722022,65.06708294,66.62437469,0.637592672,0.375860645,6.590059898,-6.214199253,0.034065552
1/23/2020,10:00:00 PM,147,147.6199951,146.6199951,147.1199951,8419800,0.002248122,0.006797173,0.380004883,0.5,737203362.9,713870100,0.088506389,1176756.01,54.96821032,6.235230011,2.027483657,20556.45884,1897.09001,1.047237346,5.421537218,0.717743488,0,0,1.115132909,0.971606074,0,0,0.92628652,1.677156154,1.758982166,-0.081826012,39.58119924,19.11139803,0.9610177,0.793220275,0.167797425,0.189510886,25.16069653,2.566500854,49.64607316,-0.383765878,56,4,52,0,0,100,68.7987392,0.213237656,0.167859616,0.135936042,37.78936469,67.86670259,57.79019806,63.55715504,-0.183190361,1.11839809,5.495727537,-4.377329447,0.224812212
1/24/2020,10:00:00 PM,146.8999939,148.3800049,146.8899994,147.9799957,9919900,0.005845573,0.010068966,0.006707698,0.731538469,741797039.9,723790000,0.086111196,2227379.445,54.19206696,7.73559499,1.479667247,76916.23413,1897.09001,1.091514161,4.947215074,0.810816785,0,0,1.184746798,1.335634162,1,0,0.92628652,1.699708058,1.747127344,-0.047419286,40.69184794,17.25369741,0.942331419,0.80737284,0.134958578,0.18809867,25.25448313,1.121000671,49.574329,-0.938401876,100,4,96,1,0,100,72.07216599,0.365818343,0.242969151,0.181644182,38.75453143,67.18908495,82.15283001,68.33670367,0.006754414,3.175547515,5.031691532,-1.856144017,0.584557259
1/27/2020,10:00:00 PM,149.2400055,149.3200073,148.4600067,148.9900055,9988100,0.006825313,0.005772203,0.906974681,0.616277213,744119816.7,733778100,0.066045688,3350336.459,52.58359795,10.80590868,0.844032282,126159.4027,1897.09001,1.116363904,4.824681572,0.914409625,0,0,1.18839424,1.782877261,1,0,0.92628652,1.778577615,1.753417398,0.025160217,43.22640886,15.76914108,0.978121247,0.838481939,0.139639308,0.188045718,25.38309904,-0.03950119,48.91353262,-1.701672909,100,4,96,0,0,100,75.34382272,0.518316524,0.365790841,0.258873203,40.61116108,67.08178252,92.21694803,77.3866587,1.450364207,4.74377087,4.9741074,-0.23033653,0.682531284
1/28/2020,10:00:00 PM,148.3600006,148.5599976,147.5299988,147.6600037,7543100,-0.008926786,0.006975476,0.805827975,0.126218482,738480874,726235000,0.045546917,1438525.992,46.25962955,-11.53846673,-0.024638719,836.2709957,1880.155094,1.150728185,4.287553114,0.711022359,0,0,1.245363079,0.890712533,0,0,0.956517831,1.7140043,1.745534779,-0.031530478,39.26250191,20.16434839,0.868307038,0.847385165,0.020921873,0.18669588,25.51349308,0.574003601,47.54850339,-2.81956014,96,4,92,0,0,100,64.6102724,0.032327524,0.305487463,0.304749152,38.83770487,58.51801649,60.84902096,78.40626633,1.116212351,3.551999909,4.689685902,-1.137685993,-0.892678557
1/29/2020,10:00:00 PM,147.6999969,148.5599976,147.6100006,148.4600067,5013100,0.005417872,0.006399009,0.094733292,0.894746141,742438677.8,731248100,0.067974643,1805950.178,58.53887538,0.758028918,0.35462947,-40175.30033,1890.341535,1.130655062,3.774368337,0.831120316,0,0,1.272981854,1.165247452,1,0,0.940090519,1.707697767,1.737967376,-0.030269609,36.89190652,18.94686328,0.947724497,0.863544404,0.084180093,0.185258131,25.65565955,-0.807492828,46.37759118,-3.407929458,92,4,88,0,0,100,67.60020939,0.303621206,0.284755085,0.318677796,38.29894494,63.54895253,79.71699301,77.59432067,1.05506978,0.035639361,3.758876594,-3.723237232,0.541787235
1/30/2020,10:00:00 PM,148.6900024,149.3099976,148.0099945,148.4700012,9119500,6.73E-05,0.008755998,0.523081799,0.353850488,739773056.8,740367600,0.073873095,1560977.996,67.87182787,8.19669705,1.916218134,27774.27165,1890.341535,1.147589861,3.118461767,0.841394865,0,0,1.323959633,1.029371576,1,0,0.877320236,1.68409309,1.727192519,-0.043099429,38.59146373,17.3987447,1.053385804,0.691308357,0.362077447,0.183463544,25.88396463,-1.215998077,45.12612574,-3.854690103,88,4,84,0,0,100,67.63699586,0.306929392,0.214292707,0.268178418,37.88620783,58.11760942,79.95271221,73.50624206,1.817304734,1.400436212,3.287188517,-1.886752305,0.006732121
1/31/2020,10:00:00 PM,148.8800049,149.6799927,148.8099976,149.3300018,14788300,0.00579242,0.00582599,0.08046864,0.597709415,742662969.1,755155900,0.071733078,3154830.715,70.36727811,3.441547352,1.541588545,86273.98102,1890.341535,1.15383002,2.845640631,1.014556881,1,0,1.342844904,1.298388085,1,0,0.856175042,1.71501149,1.724756313,-0.009744823,37.9848606,16.08164125,1.043740104,0.697174971,0.346565133,0.182310311,25.98617034,-0.635007477,44.69146401,-3.459596269,100,8,92,0,0,100,70.71784839,0.583988728,0.398179775,0.299075856,38.47549012,57.89139949,92.39148823,84.02039782,2.498455164,7.7000599,4.169762794,3.530297106,0.579242004
2/3/2020,10:00:00 PM,148.6600037,148.7799988,147.6799927,148.3600006,9115100,-0.006495689,0.007414439,0.890914135,0.618185601,744817516.2,746040800,0.084690458,1441046.595,69.36110254,-12.24896626,0.948850345,26451.19227,1878.062464,1.203447934,2.801585311,0.756861611,0,0,1.398140728,0.717279675,0,0,0.782543958,1.642312003,1.708267451,-0.065955448,34.18453834,21.32448674,0.996746846,0.724968128,0.271778718,0.179946684,26.11453785,-0.990003204,43.27000137,-3.990703172,96,4,92,0,0,50,63.38811583,0,0.296972707,0.303148396,36.64918517,57.15164803,71.3044632,81.21622122,1.241986766,7.168229541,4.769456143,2.398773398,-0.64956888
2/4/2020,10:00:00 PM,146.9700012,147.0299988,145.8000031,146.4299927,10525600,-0.013008951,0.008399889,0.951221328,0.512188465,745074098.1,735515200,0.121959009,-1666887.421,67.06259365,-21.20958296,-0.063659483,-196135.8645,1878.062464,1.339102896,2.848380554,0.304017769,0,0,1.387288754,-0.223362914,0,1,0.843904319,1.412677162,1.649149394,-0.236472231,29.28849914,28.78826208,0.927323859,0.745930697,0.181393162,0.173899851,26.27606747,-0.671998596,40.61149968,-5.583958115,92,4,88,0,1,25,51.86858074,0,0.194662909,0.29660513,30.87705796,49.2205042,21.30730835,61.66775326,0.082014298,7.897752245,5.395115364,2.502636881,-1.300895071
2/5/2020,10:00:00 PM,146.3800049,146.8099976,146.1600037,146.6100006,6160700,0.001229311,0.004433489,0.338466595,0.692309498,747443620.3,741675900,0.113160732,-1270335.663,66.96836136,0.738542282,-0.839622768,-129353.598,1880.371186,1.270191996,2.836978638,0.362534074,0,0,1.417163612,-0.115934812,0,1,0.939385564,1.231024548,1.565524424,-0.334499877,28.18471726,27.7033324,0.910765653,0.814395717,0.096369936,0.165563214,26.41302871,-0.443994904,38.22354886,-6.70273957,88,4,84,0,0,12.5,52.73139464,0.036754207,0.012251402,0.167962339,26.69169785,47.22914523,25.66586493,39.42587883,0.020465806,4.52162634,5.220417559,-0.698791218,0.122931055
2/6/2020,10:00:00 PM,147.2799988,147.6300049,147,147.3999939,4819800,0.0053884,0.004274117,0.444439062,0.634906026,748744060.4,746495700,0.191289774,-544914.9057,71.74723951,10.8491059,0.069016028,33544.42246,1890.503378,1.245173224,2.831710343,0.545337602,0,0,1.366924391,0.241177397,0,0,0.954915714,1.137694761,1.479958492,-0.342263731,31.310685,26.04458239,0.946039431,0.757184152,0.188855279,0.156805732,26.41658046,-0.421006775,36.05111491,-7.372594176,84,4,80,0,0,6.25,56.42336804,0.194025148,0.076926452,0.094613588,24.39861205,52.47943704,44.79407972,30.58908433,0.449767193,0.434407209,4.263215489,-3.82880828,0.538839972
2/7/2020,10:00:00 PM,147.8300018,148.1799927,147.3399963,147.7899933,6379300,0.002645858,0.005683716,0.583342416,0.535712988,749199708.2,752875000,0.184756158,-111652.3326,70.58004924,5.859447045,0.253882267,42849.72816,1890.503378,1.204655535,2.749769926,0.621221481,0,0,1.279022502,0.428467506,0,0,0.96166518,1.082719013,1.400510596,-0.317791583,33.033393,24.73130622,0.934338468,0.757699213,0.176639255,0.148365134,26.364019,-0.179004669,34.33430952,-7.469485888,80,32,48,0,0,3.125,58.16074834,0.268034196,0.166271184,0.085149679,23.08924231,50.55538054,54.23718794,41.56571087,0.681245348,-1.383067088,3.133958974,-4.517026061,0.264585757
2/10/2020,10:00:00 PM,148.2100067,148.4499969,147.9100037,148.1699982,5793600,0.002571249,0.003644417,0.555568114,0.481477295,748985081.9,758668600,0.152009502,218811.7562,75.8828593,3.914669829,1.217670048,31775.50781,1895.364333,1.150190348,2.783749998,0.69696765,0,0,1.236380521,0.674690066,0,0,0.95840845,1.057621947,1.331932866,-0.274310919,33.35569195,23.71927545,1.00482826,0.71678659,0.28804167,0.140721143,26.19951936,0.617996216,32.40403162,-7.717044696,76,28,48,0,0,1.5625,59.84085043,0.339603302,0.267220882,0.170139506,22.52819718,51.22641775,61.08251173,53.3712598,0.713705198,-3.45067741,1.817031697,-5.267709107,0.257124907
